FPSLocal,slamTimeLocal,renderTimeLocal,videoTimeLocal,clientMemoryUsageLocal
9.794319294666066,32.30000000074506,2.100000001490116,3.699999999254942,349857888
12.330456226653837,30,2.300000000745058,6.899999998509884,353564500
18.83239171454037,16.399999998509884,2.900000002235174,3.300000000745058,353564500
28.571428571428573,15.599999997764826,1.9000000022351742,4.900000002235174,290037096
34.24657534333958,63.80000000074506,2.100000001490116,3.300000000745058,291871248
10.060362172812006,28.899999998509884,2.5,6.300000000745058,293785712
11.990407674075145,15.5,2.399999998509884,10.100000001490116,295687468
20.040080159422985,29.300000000745058,1.699999999254942,4.399999998509884,297514308
11.976047904191617,27.5,2.300000000745058,4.899999998509884,299432984
20.04008016091908,74.19999999925494,2.300000000745058,4.5,301268812
9.990009989861276,26.800000000745058,2.7999999970197678,4.699999999254942,303119452
15.015015015518937,20.800000000745058,2.800000000745058,6.300000000745058,305003036
27.700831023787327,16.5,2.100000001490116,3.600000001490116,305003036
29.06976744311969,17.400000002235174,2,3.699999999254942,308630180
33.78378378208305,70.89999999850988,2,3.699999999254942,310424272
10.01001001015932,23,3,5.100000001490116,309861928
26.31578947368421,18.900000002235174,1.8999999985098839,3.5,309861928
33.222591360481545,19.400000002235174,1.800000000745058,4.099999997764826,313434844
20.61855670103093,24.699999999254942,2,5.199999999254942,315271412
15.015015015518937,86.29999999701977,2,6.200000002980232,317125112
8.561643835561824,32.599999997764826,1.800000000745058,5.100000001490116,318923048
14.97005988007255,27.800000000745058,1.9000000022351742,6.800000000745058,320766088
12.033694343947875,28.600000001490116,2.2999999970197678,6.399999998509884,322627548
19.801980198019802,26.099999997764826,1.6000000014901161,4,322627548
26.385224275443722,88.09999999776483,1.699999999254942,7.600000001490116,326189932
6.896551724137931,18,2,6.5,328032892
20,30.599999997764826,2.800000000745058,5.300000000745058,328039364
12.004801920660933,36.5,2.399999998509884,6.700000002980232,329906544
19.455252918851958,14,1.800000000745058,3.5,329906544
31.25,75.60000000149012,1.8999999985098839,5.199999999254942,333470044
10.010010009786045,29.600000001490116,2.199999999254942,3.599999997764826,335294432
11.990407674075145,23.100000001490116,2.399999998509884,6.199999999254942,337158044
20,27.5,2,4.600000001490116,338988476
12.004801920660933,18.099999997764826,2.199999999254942,7.300000000745058,340828968
20,32.900000002235174,2,4.899999998509884,342613612
14.992503748293407,93.69999999925494,2.300000000745058,5.300000000745058,344450404
6.666666666666667,22.099999997764826,2.5,6.100000001490116,346291948
20.04008016091908,28.800000000745058,3.599999997764826,4.900000002235174,346252136
11.990407673539561,27.5,2.300000000745058,6.399999998509884,348093256
20,26.099999997764826,1.9000000022351742,5,348093256
11.990407674075145,17.600000001490116,1.8999999985098839,6.300000000745058,351711512
20.040080159422985,15.800000000745058,2.699999999254942,5.399999998509884,351711512
18.621973929494867,15,2.399999998509884,5.300000000745058,290250852
21.64502164537071,22.199999999254942,2.300000000745058,5.300000000745058,292071936
27.624309392833748,14.900000002235174,1.800000000745058,3.699999999254942,292071936
31.347962380248646,21.100000001490116,1.8999999985098839,5.099999997764826,295675044
28.73563218636893,13.300000000745058,2,3.5,295675044
32.78688524590164,20.300000000745058,1.8999999985098839,3.800000000745058,299265384
20.040080159422985,24.200000002980232,2.199999999254942,5.599999997764826,301076784
19.920318725395255,77,2.5,5.300000000745058,302906304
10.01001001015932,15.900000002235174,2.300000000745058,3.5,302906304
29.940119758475408,23.399999998509884,1.800000000745058,5.300000000745058,306537116
26.525198939516255,20.799999997019768,1.800000000745058,3.600000001490116,306537116
30.86419753228368,14.399999998509884,1.9000000022351742,5.100000001490116,310086372
30.030030029358134,23.300000000745058,3.199999999254942,3.300000000745058,310086372
12.515644555344497,23,2.400000002235174,6.099999997764826,311887288
20.04008016091908,22.100000001490116,2,4.899999998509884,311887288
28.65329513016323,19.399999998509884,1.7000000029802322,5.100000001490116,315441484
30.95975232126728,17.699999999254942,1.800000000745058,3.5,315441484
28.653295127104723,19.5,2,3.699999999254942,319047004
31.446540879766367,14.899999998509884,1.7000000029802322,3.5,319047004
30.58103975604846,14.300000000745058,1.800000000745058,5.199999999254942,322612192
29.940119758475408,18.199999999254942,1.800000000745058,5.099999997764826,322612192
27.100271003804405,73.69999999925494,2.199999999254942,4.5,326228640
10.351966873546319,17.300000000745058,2,4.299999997019768,326228640
28.73563218636893,20.800000000745058,2.399999998509884,4.300000000745058,329837156
28.735632183292825,14.900000002235174,1.8999999985098839,5.699999999254942,329837156
29.239766082508343,16.699999999254942,2.900000002235174,3.800000000745058,331492484
33.55704697902678,14.300000000745058,2.100000001490116,3.5,331492484
30.58103975604846,17.599999997764826,1.9000000022351742,4.100000001490116,335093592
27.77777777777778,73.59999999776483,1.9000000022351742,3.100000001490116,336898588
10.266940451902453,24.199999999254942,2.300000000745058,5.300000000745058,338731268
25.839793279663862,18.600000001490116,2.699999999254942,3.399999998509884,338731268
31.15264797724709,18.699999999254942,1.9000000022351742,4,342345912
31.347962380248646,27.600000001490116,1.8999999985098839,3.5,342345912
12.422360248447205,17.099999997764826,2.5,8.400000002235174,345999172
20,78.30000000074506,3,4.5,347823952
10,24.900000002235174,2.2999999970197678,5,347823952
24.213075060095882,14.599999997764826,1.9000000022351742,3.600000001490116,351421300
37.174721191650356,12.899999998509884,2.100000001490116,3.900000002235174,351421300
31.446540879766367,20.5,3,3.100000001490116,352991780
29.76190476058486,14.899999998509884,2.100000001490116,5,352991780
29.67359050510708,72.90000000223517,2.5,4.399999998509884,356613984
10.070493454103694,24,2.900000002235174,5.099999997764826,358441332
22.883295194898157,21.100000001490116,2.199999999254942,3.199999999254942,358441332
13.698630136986301,20.399999998509884,2.800000000745058,6.800000000745058,292403460
20.04008016091908,18.5,2.5,4.600000001490116,292403460
28.571428571428573,62.80000000074506,2.100000001490116,4,296070712
8.688097306577356,28.700000002980232,3.099999997764826,5.399999998509884,297960844
20,19.700000002980232,2.199999999254942,4.299999997019768,297960844
30.03003003271761,22.099999997764826,2.400000002235174,4.800000000745058,301687712
26.455026454505013,21.300000000745058,2.5,4,301687712
28.735632183292825,85.90000000223517,2.2999999970197678,3.599999997764826,305398256
10.17293997996254,15.899999998509884,2.400000002235174,3.900000002235174,305398256
21.929824560686885,29.399999998509884,4.199999999254942,4.5,307091352
15.015015014679067,25,3.199999999254942,5.099999997764826,308959516
19.960079841209865,18.400000002235174,2.099999997764826,4.5,308959516
26.881720430645927,68.80000000074506,2.7999999970197678,4.400000002235174,312670120
10.405827263106078,21.100000001490116,2.899999998509884,5,312670120
28.169014084507044,8.5,3.399999998509884,5.100000001490116,316313060
20.92050209172412,11.400000002235174,2.199999999254942,4.899999998509884,316313060
14.992503748293407,57.899999998509884,3,6.800000000745058,320031292
12.004801920660933,13.800000000745058,2.900000002235174,4.599999997764826,320031292
29.850746268656717,62.599999997764826,2.2000000029802322,4.5,323686532
8.5910652922062,18.5,2.699999999254942,5.400000002235174,325595604
19.96007983972569,14.199999999254942,3.300000000745058,4.899999998509884,325595604
20,11.300000000745058,2.699999999254942,3.199999999254942,327163264
15.015015015518937,10.899999998509884,2.7000000029802322,6.600000001490116,329027628
14.97005988007255,57.5,2.899999998509884,5.600000001490116,330934960
12.019230769338401,14.100000001490116,2.699999999254942,5.300000000745058,330934960
